clean;MOV
ball;MOV
balls;MOVP
burpee;MOV
burpees;MOVP
cleans;MOVP
climb;MOV
climbs;MOVP
complex;MOV
complexes;MOVP
crawl;MOV
crawls;MOVP
deadlift;MOV
deadlifts;MOVP
dip;MOV
dips;MOVP
ghr;MOV
jerk;MOV
jerks;MOVP
jump;MOV
jumps;MOVP
lift;MOV
lifts;MOVP
lunge;MOV
lunges;MOVP
pistol;MOV
pistols;MOVP
press;MOV
presses;MOVP
pull;MOV
pulls;MOVP
pullup;MOV
pullups;MOVP
push;MOV
pushes;MOVP
pushup;MOV
pushups;MOVP
raise;MOV
raises;MOVP
row;MOV
run;MOV
runs;MOVP
shot;MOV
shots;MOVP
situp;MOV
situps;MOVP
slam;MOV
slams;MOVP
snatch;MOV
snatches;MOVP
sprint;MOV
sprints;MOVP
squat;MOV
squats;MOVP
squats;MOVP
stand;MOV
stands;MOVP
swing;MOV
swings;MOVP
thruster;MOV
thrusters;MOVP
under;MOV
unders;MOVP
walk;MOV
walks;MOVP
ghrs;MOVP
raises;MOVP
extension;MOV
extensions;MOVP
rest;MOV
carry;MOV
swim;MOV
bike;MOV
step;MOV
steps;MOVP
hold;MOV
holds;MOVP
ghr;MOV
carries;MOVP
up;MOV
ups;MOVP
